device_id,android_version,size_mb
1315,4.4,545.0
1316,2.3,61.0
1317,3.0,2.5
1318,2.1,1.3
1319,4.3,2.5
1320,3.2,283.0
1321,4.0.3,1.6
1322,2.3,2.0
1323,3.1,41.0
1324,1.6,1.2
1325,2.0.1,655.0
1326,2.3,9.5
1327,4.1,2.6
1328,2.3.3,714.0
1329,4.4,3.2
1330,1.6,2.0
1331,4.2,55.0
1332,7.0,25.0
1333,2.3,33.0
1334,4.4,9.2
1335,4.0,43.0
1336,4.2,91.0
1337,7.0,44.0
1338,7.0,30.0
1339,7.0,5.0
1340,7.0,85.0
1341,7.0,82.0
1342,7.0,65.0
1343,7.0,43.0
1344,2.1,93.0
1345,7.0,90.0
1346,4.0,67.0
1347,7.0,32.0
1348,7.0,2.7
1349,7.0,35.0
1350,4.4,71.0
1351,4.0,872.0
1352,4.2,56.0
1353,2.3,3.1
1354,4.2,121.0
1355,5.0,70.0
1356,2.3.3,1.7
1357,2.1,19.0
1358,3.0,46.0
1359,2.3,45.0
1360,4.4,9.5
1361,3.0,51.0
1362,4.2,45.0
1363,4.4,39.0
1364,2.3.3,24.0
1365,4.2,52.0
1366,4.3,47.0
1367,5.0,6.7
1368,2.1,4.3
1369,4.0,31.0
1370,4.0,85.0
1371,5.1,3.7
1372,1.6,322.0
1373,2.2,6.3
1374,6.0,10.0
1375,4.3,3.0
1376,4.3,2.9
1377,4.3,2.7
1378,6.0,4.7
1379,4.3,8.6
1380,3.0,5.6
1381,2.2,1.0
1382,4.3,5.9
1383,2.3.3,30.0
1384,2.3.3,976.0
1385,2.2,10.0
1386,3.0,2.6
1387,2.2,172.0
1388,4.2,31.0
1389,4.4,9.0
1390,4.4,7.4
1391,3.1,2.3
1392,4.3,30.0
1393,2.3,238.0
1394,2.3,52.0
1395,2.3,4.4
1396,2.1,7.2
1397,3.0,549.0
1398,4.3,6.5
1399,4.4,4.0
1400,4.0,73.0
1401,2.2,18.0
1402,4.4,5.2
1403,5.0,1.6
1404,2.2,4.7
1405,4.4,3.7
1406,3.2,7.3
1407,4.2,3.7
1408,3.2,2.8
1409,2.1,206.0
1410,3.0,954.0
1411,2.3,9.4
1412,4.0.3,2.4
1413,2.3,35.0
1414,2.2,16.0
1415,2.2,444.0
1416,2.3,6.0
1417,2.0,4.2
1418,4.0.3,717.0
1419,2.2,4.3
1420,2.2,5.0
1421,4.4W,17.0
1422,3.2,46.0
1423,2.1,2.2
1424,2.1,2.0
1425,4.2,62.0
1426,4.2,2.6
1427,4.2,210.0
1428,2.3,609.0
1429,3.0,1.7
1430,4.2,3.9
1431,2.0,2.4
1432,2.0,308.0
1433,2.2,8.8
1434,2.1,705.0
1435,2.3.3,3.7
1436,4.0,6.3
1437,4.2,58.0
1438,4.3,9.6
1439,3.0,13.0
1440,2.3,82.0
1441,4.1,5.0
1442,2.3,83.0
1443,2.3,80.0
1444,2.2,306.0
1445,2.3,8.1
1446,4.0.3,5.6
1447,5.0,4.1
1448,3.0,5.0
1449,3.0,8.9
1450,4.2,7.8
1451,3.0,7.8
1452,3.2,6.2
1453,3.0,11.0
1454,3.0,87.0
1455,4.1,86.0
1456,4.0.3,8.0
1457,4.4,3.5
1458,2.1,1.8
1459,4.4,2.5
1460,3.2,1.1
1461,3.0,904.0
1462,4.0,1.8
1463,2.2,14.0
1464,4.3,3.8
1465,5.1,33.0
1466,3.0,201.0
1467,6.0,7.7
1468,2.0,3.5
1469,4.3,31.0
1470,2.2,473.0
1471,4.3,65.0
1472,2.3.3,17.0
1473,3.0,175.0
1474,4.3,1.8
1475,2.3.3,5.4
1476,2.3.3,33.0
1477,3.0,4.7
1478,2.3.3,5.2
1479,4.0,350.0
1480,2.2,383.0
1481,4.4,2.1
1482,4.4W,30.0
1483,4.4W,33.0
1484,3.0,454.0
1485,2.3,6.8
1486,4.0,99.0
1487,4.4,4.5
1488,2.2,3.9
1489,2.3.3,62.0
1490,2.3.3,70.0
1491,2.3.3,8.2
1492,3.0,34.0
1493,4.2,2.5
1494,1.5,421.0
1495,2.3,1.2
1496,2.3.3,7.0
1497,2.1,2.1
1498,4.0,5.5
1499,4.4W,2.9
1500,2.3,1.0
1501,2.1,1.1
1502,5.0,3.1
1503,6.0,2.5
1504,4.3,10.0
1505,2.3.3,9.9
1506,2.2,26.0
1507,4.3,2.3
1508,4.0,8.0
1509,1.5,70.0
1510,1.6,812.0
1511,1.6,442.0
1512,1.6,842.0
1513,1.6,417.0
1514,4.3,5.6
1515,1.6,412.0
1516,1.6,459.0
1517,1.6,478.0
1518,1.6,335.0
1519,1.6,782.0
1520,1.6,721.0
1521,1.6,430.0
1522,1.6,429.0
1523,1.6,192.0
1524,1.6,200.0
1525,1.6,460.0
1526,1.6,728.0
1527,1.6,496.0
1528,1.6,816.0
1529,1.6,414.0
1530,1.6,334.0
1531,1.6,506.0
1532,2.3,7.5
1533,5.0,2.2
1534,2.1,17.0
1535,8.0,25.0
1536,2.1,335.0
1537,4.3,887.0
1538,5.0,613.0
1539,4.4,1.9
1540,2.3.3,36.0
1541,7.0,6.7
1542,4.0,6.0
1543,5.0,3.4
1544,3.0,36.0
1545,4.1,243.0
1546,2.2,3.5
1547,2.2,7.5
1548,2.3,569.0
1549,2.1,5.2
1550,2.3,92.0
1551,2.0,778.0
1552,4.3,58.0
1553,2.3,683.0
1554,2.2,592.0
1555,5.0,319.0
1556,4.3,24.0
1557,2.2,186.0
1558,4.0.3,840.0
1559,2.0,647.0
1560,4.4,93.0
1561,1.5,191.0
1562,4.4,67.0
1563,2.2,842.0
1564,4.3,8.7
1565,4.0,373.0
1566,6.0,8.2
1567,1.6,437.0
1568,2.3.3,5.7
1569,1.6,1.6
1570,2.3,6.6
1571,2.2,598.0
1572,2.2,716.0
1573,4.3,46.0
1574,3.0,1.9
1575,4.4,4.3
1576,4.1,585.0
1577,3.0,2.7
1578,2.3.3,3.1
1579,1.6,982.0
1580,1.6,222.0
1581,4.0,219.0
1582,4.0.3,948.0
1583,2.2,323.0
1584,3.0,10.0
1585,2.3.3,4.3
1586,4.3,21.0
1587,3.0,20.0
1588,2.1,44.0
1589,4.2,4.8
1590,3.0,7.7
1591,5.0,5.7
1592,4.4,4.8
1593,2.2,4.4
1594,2.3,1.3
1595,4.3,8.8
1596,4.0,691.0
1597,2.2,5.1
1598,2.2,1.3
1599,4.0,511.0
1600,4.4,951.0
1601,2.1,963.0
1602,2.2,2.0
1603,7.0,4.6
1604,2.2,554.0
1605,4.2,3.0
1606,5.0,2.4
1607,4.0,9.3
1608,2.2,351.0
1609,3.0,1.4
1610,2.3,47.0
1611,4.2,49.0
1612,3.0,4.6
1613,4.4,69.0
1614,2.3.3,8.3
1615,1.6,208.0
1616,2.3.3,5.5
1617,2.2,7.0
1618,5.0,1.2
1619,4.0,323.0
1620,4.0.3,1.4
1621,3.0,1.5
1622,2.2,3.7
1623,3.2,7.4
1624,4.1,913.0
1625,4.1,7.8
1626,1.6,1.8
1627,4.3,514.0
1628,2.1,3.3
1629,7.0,36.0
1630,2.3.3,9.5
1631,2.3.3,12.0
1632,2.0.1,15.0
1633,4.4,7.8
1634,2.2,5.4
1635,2.3.3,20.0
1636,1.6,1.4
1637,1.6,551.0
1638,5.0,62.0
1639,5.0,1.9
1640,1.6,29.0
1641,2.1,103.0
1642,2.2,5.5
1643,2.3.3,11.0
1644,4.3,8.0
1645,2.3.3,7.8
1646,2.3,4.1
1647,4.0,1.1
1648,4.3,4.1
1649,5.0,66.0
1650,4.0,76.0
1651,4.2,6.5
1652,2.0,2.5
1653,4.4,9.6
1654,5.0,78.0
1655,4.2,898.0
1656,1.6,5.1
1657,3.1,172.0
1658,3.0,5.2
1659,2.0,3.3
1660,2.0,6.9
1661,2.3,7.2
1662,1.6,743.0
1663,2.0.1,6.9
1664,3.0,26.0
1665,1.6,116.0
1666,2.3.3,2.2
1667,2.1,153.0
1668,4.3,5.3
1669,5.0,6.4
1670,2.1,10.0
1671,2.2,40.0
1672,1.5,209.0
1673,4.3,3.7
1674,5.0,8.1
1675,2.0,4.9
1676,4.3,3.2
1677,2.0,353.0
1678,5.0,4.2
1679,2.3.3,58.0
1680,4.0,499.0
1681,4.0.3,1.3
1682,4.0,173.0
1683,2.3.3,2.1
1684,5.0,41.0
1685,2.2,597.0
1686,2.2,809.0
1687,4.3,8.2
1688,4.1,122.0
1689,5.0 - 6.0,11.0
1690,1.6,411.0
1691,2.3.3,2.3
1692,5.1,28.0
1693,5.1,38.0
1694,4.3,55.0
1695,2.3.3,94.0
1696,5.1,24.0
1697,4.4,88.0
1698,2.3.3,63.0
1699,4.0.3,87.0
1700,5.1,55.0
1701,2.3.3,26.0
1702,2.0,4.0
1703,1.6,400.0
1704,3.0,8.5
1705,3.0,7.0
1706,3.0,801.0
1707,4.1,787.0
1708,4.4,5.1
1709,4.1,1.6
1710,2.0,237.0
1711,2.1,3.8
1712,2.1,3.7
1713,1.6,2.1
1714,4.2,5.9
1715,3.0,3.4
1716,2.3.3,41.0
1717,2.0,50.0
1718,3.0,3.7
1719,2.3,88.0
1720,2.2,1.1
1721,2.3.3,643.0
1722,1.5,9.1
1723,2.2,3.6
1724,4.0,77.0
1725,4.0,8.9
1726,3.0,986.0
1727,4.0,8.3
1728,2.2,24.0
1729,4.2,8.4
1730,1.6,97.0
1731,4.0,88.0
1732,2.2,2.3
1733,2.2,2.6
1734,2.1,7.0
1735,2.3.3,5.0
1736,4.0.3,4.8
1737,4.2,8.3
1738,3.2,4.8
1739,3.2,4.3
1740,4.3,6.2
1741,1.6,3.5
1742,1.6,516.0
1743,2.1,837.0
1744,2.3.3,6.8
1745,2.3.3,780.0
1746,6.0,961.0
1747,2.0,9.6
1748,2.2,269.0
1749,1.6,20.0
1750,2.1,498.0
1751,2.2,600.0
1752,2.3,72.0
1753,4.3,37.0
1754,2.2,6.5
1755,2.3,94.0
1756,2.2,20.0
1757,2.2,2.5
1758,2.1,592.0
1759,2.2,19.0
1760,2.3.3,2.0
1761,2.3.3,7.5
1762,1.6,1.1
1763,3.2,4.5
1764,5.1,1.3
1765,2.2,749.0
1766,3.0,6.1
1767,2.2,4.9
1768,1.6,642.0
1769,2.2,15.0
1770,1.6,17.0
1771,1.6,9.3
1772,1.6,11.0
1773,1.6,12.0
1774,4.4,1.4
1775,2.2,881.0
1776,2.2,3.3
1777,1.6,13.0
1778,5.0,7.3
1779,2.0,72.0
1780,3.0,2.2
1781,4.0,656.0
1782,2.2,601.0
1783,2.1,221.0
1784,3.0,31.0
1785,4.0.3,228.0
1786,4.3,33.0
1787,3.0,72.0
1788,3.1,108.0
1789,2.1,3.5
1790,5.0,940.0
1791,2.2,3.0
1792,4.2,2.3
1793,4.3,9.7
1794,2.3.3,6.4
1795,1.6,3.4
1796,4.0,91.0
1797,1.5,1.3
1798,4.4W,8.7
1799,4.2,96.0
1800,2.3.3,80.0
1801,1.6,176.0
1802,1.5,33.0
1803,5.0,9.9
1804,3.2,8.0
1805,4.0.3,663.0
1806,5.0,1.4
1807,4.4,76.0
1808,5.0,2.9
1809,3.0,77.0
1810,2.1,43.0
1811,2.3,81.0
1812,3.0,35.0
1813,2.0,4.1
1814,2.3,28.0
1815,2.3.3,27.0
1816,2.3.3,942.0
1817,2.3.3,52.0
1818,2.3,34.0
1819,2.2,48.0
1820,3.0,25.0
1821,2.3,6.4
1822,4.2,2.4
1823,2.3,1.7
1824,3.0,3.3
1825,4.2,4.2
1826,4.2,5.0
1827,2.1,259.0
1828,2.2,164.0
1829,4.1,458.0
1830,2.2,245.0
1831,4.3,5.2
1832,6.0,5.7
1833,3.2,10.0
1834,2.3.3,629.0
1835,5.0,92.0
1836,2.3.3,28.0
1837,2.1,288.0
1838,3.0,775.0
1839,3.1,2.6
1840,4.4,86.0
1841,2.1,4.0
1842,1.5,201.0
1843,5.0,5.3
1844,4.3,9.4
1845,4.3,9.1
1846,5.0,3.9
1847,3.2,12.0
1848,4.2,6.3
1849,2.1,2.6
1850,2.2,2.7
1851,2.2,785.0
1852,2.1,4.7
1853,2.3,7.6
1854,4.4,4.7
1855,7.0,31.0
1856,2.0.1,45.0
1857,2.3,5.5
1858,2.3.3,8.8
1859,4.0,38.0
1860,1.5,2.3
1861,4.2,636.0
1862,1.5,1.4
1863,2.2,916.0
1864,2.2,5.8
1865,2.2,4.5
1866,2.2,9.9
1867,5.0,95.0
1868,2.2,9.5
1869,2.1,1.5
1870,4.2,1.2
1871,4.4,1.3
1872,4.0,994.0
1873,4.0.3,66.0
1874,4.3,4.3
1875,4.0,309.0
1876,4.0,485.0
1877,1.0,6.9
1878,2.3.3,9.8
1879,2.2,914.0
1880,1.6,2.8
1881,4.2,1.3
1882,4.0.3,65.0
1883,4.0,903.0
1884,3.0,4.0
1885,4.2,1.7
1886,2.2,2.9
1887,4.2,608.0
1888,2.2,9.3
1889,2.2,8.9
1890,2.2,8.5
1891,5.0,4.8
1892,2.2,2.4
1893,1.6,1.5
1894,2.3,500.0
1895,2.0,54.0
1896,2.1,4.6
1897,3.2,2.5
1898,1.5,48.0
1899,2.2,33.0
1900,6.0,17.0
1901,2.3.3,1.6
1902,2.0.1,40.0
1903,2.3,4.5
1904,4.2,9.8
1905,2.1,562.0
1906,2.3,4.7
1907,4.0,847.0
1908,2.3.3,957.0
1909,3.0,29.0
1910,3.0,57.0
1911,4.0,79.0
1912,2.2,948.0
1913,2.2,2.2
1914,2.3,688.0
1915,4.2,90.0
1916,1.0,811.0
1917,1.6,270.0
1918,4.4,7.9
1919,4.4,5.5
1920,2.1,329.0
1921,2.2 - 7.1.1,5.1
1922,2.2,523.0
1923,4.0,118.0
1924,2.2,6.0
1925,3.0,921.0
1926,2.2,7.1
1927,4.0,874.0
1928,4.0,94.0
1929,2.0,44.0
1930,3.0,42.0
1931,2.3,66.0
1932,4.0.3,981.0
1933,2.2,784.0
1934,2.3,3.3
1935,4.0,280.0
1936,4.0,65.0
1937,1.6,1.3
1938,5.1,30.0
1939,3.0,7.4
1940,4.3,1.3
1941,5.0,5.6
1942,5.0,5.8
1943,4.4W,2.6
1944,4.2,47.0
1945,2.3,49.0
1946,4.2,36.0
1947,4.0,50.0
1948,4.2,3.5
1949,5.0,73.0
1950,1.5,4.4
1951,1.6,15.0
1952,4.0,6.4
1953,2.0,6.8
1954,2.0,4.4
1955,4.0.3,90.0
1956,2.3,41.0
1957,2.3.3,518.0
1958,1.6,754.0
1959,4.0.3,892.0
1960,3.0,154.0
1961,2.1,4.8
1962,2.2,7.2
1963,4.4,52.0
1964,4.3,73.0
1965,4.3,92.0
1966,4.0.3,84.0
1967,1.6,18.0
1968,2.1,3.2
1969,2.1,3.4
1970,4.0,860.0
1971,2.0,1.7
1972,4.0,364.0
1973,4.0,387.0
1974,4.3,375.0
1975,1.6,626.0
1976,4.3,6.7
1977,4.0.3,161.0
1978,2.2,32.0
1979,4.2,879.0
1980,2.3.3,5.3
1981,2.1,12.0
1982,5.0,7.0
1983,1.6,39.0
1984,2.2,5.2
1985,4.3,1.5
1986,4.0,970.0
1987,2.1,8.7
1988,4.4,8.6
1989,5.0,8.4
1990,4.4,8.5
1991,2.1,1.0
1992,4.0,54.0
1993,2.3,95.0
1994,2.0,13.0
1995,1.6,170.0
1996,3.0,1.0
1997,1.6,141.0
1998,1.6,160.0
1999,1.6,144.0
2000,1.6,143.0
2001,2.1,190.0
2002,1.6,6.0
2003,1.6,376.0
2004,2.3,8.0
2005,2.3.3,42.0
2006,3.0,3.6
2007,2.2,6.8
2008,6.0,27.0
2009,2.1,3.1
2010,5.0 - 7.1.1,8.4
2011,5.0,61.0
2012,4.2,7.6
2013,4.3,4.6
2014,3.2,1.2
2015,4.3,4.8
2016,3.0,50.0
2017,2.1,51.0
2018,2.1,1.2
2019,2.3,228.0
2020,2.2,193.0
2021,2.2,192.0
2022,4.3,2.1
2023,6.0,473.0
2024,4.0,246.0
2025,2.3.3,1.3
2026,2.3,71.0
2027,4.2,5.1
2028,4.2,7.0
2029,4.2,1.5
2030,4.2,2.8
2031,4.3,79.0
2032,5.0,89.0
2033,1.6,73.0
2034,4.4,9.1
2035,1.6,4.2
2036,8.0,75.0
2037,4.0,9.0
2038,2.3.3,9.2
2039,3.0,658.0
2040,4.0,97.0
2041,2.3.3,7.9
2042,2.3.3,4.1
2043,6.0,12.0
2044,4.4,94.0
2045,4.0,992.0
2046,2.3.3,49.0
2047,6.0,3.5
2048,5.1,8.5
2049,1.6,253.0
2050,2.2,957.0
2051,2.3,420.0
2052,6.0,3.4
2053,4.2,72.0
2054,4.0.3,404.0
2055,2.3.3,7.6
2056,2.3.3,10.0
2057,2.1,2.4
2058,2.3.3,35.0
2059,3.2,2.4
2060,3.0,22.0
2061,2.1,470.0
2062,2.2,226.0
2063,4.2,3.4
2064,2.2,7.8
2065,7.0,34.0
2066,1.6,5.3
2067,1.6,19.0
2068,1.6,8.8
2069,1.6,7.3
2070,1.6,8.5
2071,2.3,9.0
2072,2.2,240.0
2073,1.6,7.9
2074,1.6,5.2
2075,2.2,89.0
2076,2.2,234.0
2077,2.2,257.0
2078,2.1,20.0
2079,2.1,364.0
2080,7.0,861.0
2081,5.0,5.2
2082,2.0,467.0
2083,2.1,157.0
2084,6.0,1.7
2085,3.1,29.0
2086,6.0,3.3
2087,1.6,44.0
2088,2.3.3,676.0
2089,1.6,552.0
2090,4.0,885.0
2091,6.0,2.8
2092,2.2,38.0
2093,3.0,1020.0
2094,3.0,28.0
2095,4.4W,3.9
2096,5.0,8.0
2097,1.6,2.3
2098,2.1,582.0
2099,2.2,619.0
